Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 12 - MoKan State Championship 2025,4455,3,0.00,0.00,0.00,1.20,13.92,3.12,1.20,0.84,0.00,0.00,2,-2.40,0.00,22.88,Loss
Match 12 - MoKan State Championship 2025,7472,3,0.00,0.00,0.00,1.08,12.53,2.81,1.08,0.76,0.00,0.00,2,-2.16,0.00,21.10,Loss
Match 12 - MoKan State Championship 2025,9428,3,0.00,0.00,0.00,0.72,8.35,1.87,0.72,0.50,0.00,0.00,0,-1.44,0.00,13.72,Loss
Match 12 - MoKan State Championship 2025,1847,3,2.42,0.00,0.00,0.00,20.80,13.87,0.00,0.00,0.00,11.14,2,0.00,0.00,53.23,Win
Match 12 - MoKan State Championship 2025,8825,3,2.58,0.00,0.00,0.00,22.25,14.83,0.00,0.00,0.00,11.91,2,0.00,0.00,56.57,Win
Match 12 - MoKan State Championship 2025,8069,3,1.90,0.00,0.00,0.00,16.35,10.90,0.00,0.00,0.00,8.75,0,0.00,0.00,40.90,Win
Match 13 - MoKan State Championship 2025,1986,3,7.46,0.00,0.00,0.00,16.05,11.76,6.41,0.00,0.00,4.30,12,0.00,0.00,60.98,Win
Match 13 - MoKan State Championship 2025,8719,3,12.68,0.00,0.00,0.00,27.29,19.99,10.89,0.00,0.00,7.31,0,0.00,0.00,81.16,Win
Match 13 - MoKan State Championship 2025,5801,3,7.46,0.00,0.00,0.00,16.05,11.76,6.41,0.00,0.00,4.30,12,0.00,0.00,60.98,Win
Match 13 - MoKan State Championship 2025,1847,3,2.42,0.00,0.00,1.05,20.80,13.87,1.05,1.37,0.00,13.87,2,0.00,0.00,59.43,Loss
Match 13 - MoKan State Championship 2025,8825,3,2.58,0.00,0.00,1.12,22.25,14.83,1.12,1.46,0.00,14.83,12,0.00,0.00,73.19,Loss
Match 13 - MoKan State Championship 2025,8069,3,1.90,0.00,0.00,0.83,16.35,10.90,0.83,1.07,0.00,10.90,0,0.00,0.00,45.78,Loss
Finals 1 - MoKan State Championship 2025,1706,3,7.25,0.00,0.00,0.00,17.33,5.57,0.00,0.00,0.00,6.93,2,-3.47,0.00,38.61,Loss
Finals 1 - MoKan State Championship 2025,4959,3,5.96,0.00,0.00,0.00,14.25,4.58,0.00,0.00,0.00,5.70,2,-2.85,0.00,32.64,Loss
Finals 1 - MoKan State Championship 2025,1987,0,7.49,0.00,0.00,0.00,17.92,5.76,0.00,0.00,0.00,7.17,2,-3.58,0.00,36.76,Loss
Finals 1 - MoKan State Championship 2025,1986,3,9.37,0.00,0.00,0.00,20.17,14.77,3.06,0.71,0.00,5.40,2,-0.71,0.00,57.77,Win
Finals 1 - MoKan State Championship 2025,10453,3,8.85,0.00,0.00,0.00,19.05,13.95,2.89,0.67,0.00,5.10,2,-0.67,0.00,54.84,Win
Finals 1 - MoKan State Championship 2025,5801,3,9.37,0.00,0.00,0.00,20.17,14.77,3.06,0.71,0.00,5.40,12,-0.71,0.00,67.77,Win
Finals 2 - MoKan State Championship 2025,1706,3,17.02,0.00,1.37,0.00,20.80,16.60,9.35,0.00,0.00,12.50,12,0.00,0.00,92.64,Win
Finals 2 - MoKan State Championship 2025,4959,3,13.99,0.00,1.12,0.00,17.10,13.65,7.69,0.00,0.00,10.28,2,0.00,0.00,68.83,Win
Finals 2 - MoKan State Championship 2025,1987,3,17.59,0.00,1.41,0.00,21.50,17.16,9.66,0.00,0.00,12.92,12,0.00,0.00,95.24,Win
Finals 2 - MoKan State Championship 2025,1986,3,14.16,0.00,0.00,0.00,20.17,16.10,8.05,0.00,0.00,6.72,12,-0.71,0.00,79.49,Loss
Finals 2 - MoKan State Championship 2025,10453,3,13.38,0.00,0.00,0.00,19.05,15.20,7.60,0.00,0.00,6.35,2,-0.67,0.00,65.91,Loss
Finals 2 - MoKan State Championship 2025,5801,3,14.16,0.00,0.00,0.00,20.17,16.10,8.05,0.00,0.00,6.72,12,-0.71,0.00,79.49,Loss
Match 1 - Lake Superior Regional 2025,2654,3,3.59,0.00,0.00,0.00,12.89,8.28,0.00,0.00,1.56,5.15,2,-0.55,0.00,35.92,Win
Match 1 - Lake Superior Regional 2025,876,3,5.39,0.00,0.00,0.00,19.33,12.42,0.00,0.00,2.34,7.73,2,-0.82,0.00,51.39,Win
Match 1 - Lake Superior Regional 2025,3197,3,4.82,0.00,0.00,0.00,17.29,11.11,0.00,0.00,2.10,6.91,0,-0.73,0.00,44.50,Win
Match 1 - Lake Superior Regional 2025,6709,3,2.82,0.00,0.00,0.61,12.15,1.60,0.61,0.00,0.00,0.00,2,-0.43,0.00,22.36,Loss
Match 1 - Lake Superior Regional 2025,2143,3,4.70,0.00,0.00,1.02,20.25,2.66,1.02,0.00,0.00,0.00,0,-0.72,0.00,31.93,Loss
Match 1 - Lake Superior Regional 2025,5653,3,6.27,0.00,0.00,1.36,27.00,3.55,1.36,0.00,0.00,0.00,2,-0.95,0.00,43.59,Loss
Match 3 - Lake Superior Regional 2025,2847,3,14.69,0.00,0.00,0.00,25.08,18.37,5.07,0.00,0.00,5.07,12,-0.89,0.00,82.39,Win
Match 3 - Lake Superior Regional 2025,6574,3,10.31,0.00,0.00,0.00,17.60,12.89,3.56,0.00,0.00,3.56,2,-0.62,0.00,52.30,Win
Match 3 - Lake Superior Regional 2025,6147,3,9.80,0.00,0.00,0.00,16.72,12.24,3.38,0.00,0.00,3.38,12,-0.59,0.00,59.93,Win
Match 3 - Lake Superior Regional 2025,2861,3,3.25,0.00,1.84,0.00,18.64,5.65,1.41,5.65,2.82,0.00,2,-0.99,0.00,43.27,Loss
Match 3 - Lake Superior Regional 2025,4674,3,2.03,0.00,1.15,0.00,11.65,3.53,0.88,3.53,1.76,0.00,0,-0.62,0.00,26.91,Loss
Match 3 - Lake Superior Regional 2025,4656,3,1.62,0.00,0.92,0.00,9.32,2.82,0.71,2.82,1.41,0.00,2,-0.49,0.00,24.13,Loss
Match 4 - Lake Superior Regional 2025,7028,3,11.17,0.00,0.00,0.80,15.92,9.57,0.80,0.00,0.00,0.00,12,-3.22,0.00,50.04,Win
Match 4 - Lake Superior Regional 2025,8122,3,12.57,0.00,0.00,0.90,17.91,10.76,0.90,0.00,0.00,0.00,12,-3.62,0.00,54.42,Win
Match 4 - Lake Superior Regional 2025,1732,3,17.96,0.00,0.00,1.29,25.58,15.37,1.29,0.00,0.00,0.00,2,-5.17,0.00,61.32,Win
Match 4 - Lake Superior Regional 2025,1306,3,4.03,0.00,0.00,0.00,17.36,2.28,3.51,0.00,0.00,0.00,2,-0.61,0.00,31.57,Loss
Match 4 - Lake Superior Regional 2025,2526,3,2.69,0.00,0.00,0.00,11.58,1.52,2.34,0.00,0.00,0.00,2,-0.41,0.00,22.72,Loss
Match 4 - Lake Superior Regional 2025,4607,3,7.08,0.00,0.00,0.00,30.46,4.00,6.15,0.00,0.00,0.00,2,-1.08,0.00,51.61,Loss
Match 5 - Lake Superior Regional 2025,6709,3,7.12,0.00,0.00,0.00,12.15,5.65,0.61,0.00,0.00,0.00,2,-1.23,0.00,29.30,Win
Match 5 - Lake Superior Regional 2025,2143,3,11.86,0.00,0.00,0.00,20.25,9.41,1.02,0.00,0.00,0.00,0,-2.05,0.00,43.49,Win
Match 5 - Lake Superior Regional 2025,5653,3,15.82,0.00,0.00,0.00,27.00,12.55,1.36,0.00,0.00,0.00,2,-2.73,0.00,59.00,Win
Match 5 - Lake Superior Regional 2025,3293,3,1.72,0.00,0.00,0.00,12.38,3.97,1.50,0.52,0.00,0.00,12,0.00,0.00,35.09,Loss
Match 5 - Lake Superior Regional 2025,8422,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,5.00,Loss
Match 5 - Lake Superior Regional 2025,1714,3,5.17,0.00,0.00,0.00,37.12,11.92,4.50,1.57,0.00,0.00,2,0.00,0.00,65.28,Loss
Match 6 - Lake Superior Regional 2025,2861,3,3.25,0.00,1.84,0.00,21.04,9.32,1.41,10.31,2.82,0.00,12,0.00,0.00,64.99,Win
Match 6 - Lake Superior Regional 2025,4674,3,2.03,0.00,1.15,0.00,13.15,5.82,0.88,6.44,1.76,0.00,12,0.00,0.00,46.23,Win
Match 6 - Lake Superior Regional 2025,4656,3,1.62,0.00,0.92,0.00,10.52,4.66,0.71,5.15,1.41,0.00,12,0.00,0.00,39.99,Win
Match 6 - Lake Superior Regional 2025,3206,3,2.81,0.00,0.00,0.00,14.19,9.66,0.00,6.48,2.45,12.97,2,0.00,0.00,53.56,Loss
Match 6 - Lake Superior Regional 2025,2526,3,1.13,0.00,0.00,0.00,5.68,3.87,0.00,2.59,0.98,5.19,2,0.00,0.00,24.44,Loss
Match 6 - Lake Superior Regional 2025,4607,3,2.96,0.00,0.00,0.00,14.94,10.17,0.00,6.82,2.58,13.65,2,0.00,0.00,56.12,Loss
Match 8 - Lake Superior Regional 2025,2847,3,8.74,0.00,0.00,0.00,25.08,16.72,2.53,0.00,0.00,1.65,12,-3.42,0.00,66.30,Win
Match 8 - Lake Superior Regional 2025,6574,3,6.13,0.00,0.00,0.00,17.60,11.73,1.78,0.00,0.00,1.16,0,-2.40,0.00,39.00,Win
Match 8 - Lake Superior Regional 2025,6147,3,5.83,0.00,0.00,0.00,16.72,11.15,1.69,0.00,0.00,1.10,12,-2.28,0.00,49.21,Win
Match 8 - Lake Superior Regional 2025,7028,3,9.32,0.00,0.00,0.00,15.92,6.35,0.00,0.00,0.00,0.00,0,-1.61,0.00,32.98,Loss
Match 8 - Lake Superior Regional 2025,8122,3,10.49,0.00,0.00,0.00,17.91,7.14,0.00,0.00,0.00,0.00,12,-1.81,0.00,48.73,Loss
Match 8 - Lake Superior Regional 2025,1732,3,14.99,0.00,0.00,0.00,25.58,10.21,0.00,0.00,0.00,0.00,2,-2.58,0.00,53.20,Loss
Match 9 - Lake Superior Regional 2025,2654,3,1.80,0.00,0.00,0.00,15.46,8.28,0.00,0.00,0.00,3.12,2,-1.56,0.00,32.10,Win
Match 9 - Lake Superior Regional 2025,876,3,2.69,0.00,0.00,0.00,23.19,12.42,0.00,0.00,0.00,4.69,12,-2.34,0.00,55.65,Win
Match 9 - Lake Superior Regional 2025,3197,3,2.41,0.00,0.00,0.00,20.74,11.11,0.00,0.00,0.00,4.19,0,-2.10,0.00,39.35,Win
Match 9 - Lake Superior Regional 2025,2861,3,3.25,0.00,0.00,0.00,18.64,0.00,0.00,10.31,2.82,0.00,12,0.00,0.00,50.02,Loss
Match 9 - Lake Superior Regional 2025,4674,3,2.03,0.00,0.00,0.00,11.65,0.00,0.00,6.44,1.76,0.00,2,0.00,0.00,26.88,Loss
Match 9 - Lake Superior Regional 2025,4656,3,1.62,0.00,0.00,0.00,9.32,0.00,0.00,5.15,1.41,0.00,2,0.00,0.00,22.50,Loss
Match 10 - Lake Superior Regional 2025,7028,3,5.55,0.00,0.00,0.80,15.92,10.61,0.00,0.00,0.00,0.00,12,-0.56,0.00,47.32,Win
Match 10 - Lake Superior Regional 2025,8122,3,6.24,0.00,0.00,0.90,17.91,11.94,0.00,0.00,0.00,0.00,2,-0.63,0.00,41.36,Win
Match 10 - Lake Superior Regional 2025,1732,3,8.91,0.00,0.00,1.29,25.58,17.05,0.00,0.00,0.00,0.00,2,-0.90,0.00,56.93,Win
Match 10 - Lake Superior Regional 2025,6709,3,4.23,0.00,0.00,0.00,12.15,7.30,0.00,0.00,0.00,0.00,2,-0.43,0.00,28.25,Loss
Match 10 - Lake Superior Regional 2025,2143,3,7.06,0.00,0.00,0.00,20.25,12.17,0.00,0.00,0.00,0.00,2,-0.72,0.00,43.76,Loss
Match 10 - Lake Superior Regional 2025,5653,3,9.41,0.00,0.00,0.00,27.00,16.23,0.00,0.00,0.00,0.00,2,-0.95,0.00,56.69,Loss
Match 11 - Lake Superior Regional 2025,3100,3,0.00,0.00,0.74,1.13,11.22,2.27,0.57,0.00,0.00,7.48,12,0.00,0.00,38.41,Win
Match 11 - Lake Superior Regional 2025,5903,3,0.00,0.00,0.82,1.26,12.47,2.52,0.63,0.00,0.00,8.31,12,0.00,0.00,41.01,Win
Match 11 - Lake Superior Regional 2025,1619,3,0.00,0.00,2.34,3.61,35.71,7.21,1.80,0.00,0.00,23.81,12,0.00,0.00,89.48,Win
Match 11 - Lake Superior Regional 2025,2847,3,2.91,0.00,0.00,1.27,25.08,16.72,2.53,0.89,0.00,3.29,2,0.00,0.00,57.69,Loss
Match 11 - Lake Superior Regional 2025,6574,3,2.04,0.00,0.00,0.89,17.60,11.73,1.78,0.62,0.00,2.31,2,0.00,0.00,41.97,Loss
Match 11 - Lake Superior Regional 2025,6147,3,1.94,0.00,0.00,0.84,16.72,11.15,1.69,0.59,0.00,2.20,12,0.00,0.00,50.13,Loss
Match 12 - Lake Superior Regional 2025,7028,3,5.55,0.00,0.00,0.80,15.92,10.61,0.80,0.56,3.22,0.00,12,-0.56,0.00,51.90,Win
Match 12 - Lake Superior Regional 2025,8122,3,6.24,0.00,0.00,0.90,17.91,11.94,0.90,0.63,3.62,0.00,2,-0.63,0.00,46.51,Win
Match 12 - Lake Superior Regional 2025,1732,3,8.91,0.00,0.00,1.29,25.58,17.05,1.29,0.90,5.17,0.00,12,-0.90,0.00,74.29,Win
Match 12 - Lake Superior Regional 2025,2654,3,5.39,0.00,0.00,0.00,15.46,8.28,2.34,0.00,0.00,3.12,2,0.00,0.00,39.59,Loss
Match 12 - Lake Superior Regional 2025,876,3,8.08,0.00,0.00,0.00,23.19,12.42,3.51,0.00,0.00,4.69,12,0.00,0.00,66.89,Loss
Match 12 - Lake Superior Regional 2025,3197,3,7.23,0.00,0.00,0.00,20.74,11.11,3.14,0.00,0.00,4.19,0,0.00,0.00,49.41,Loss
Match 13 - Lake Superior Regional 2025,2847,3,14.69,0.00,0.00,0.00,25.08,13.43,0.00,0.00,0.00,5.07,12,0.00,0.00,73.27,Win
Match 13 - Lake Superior Regional 2025,6574,3,10.31,0.00,0.00,0.00,17.60,9.42,0.00,0.00,0.00,3.56,2,0.00,0.00,45.89,Win
Match 13 - Lake Superior Regional 2025,6147,3,9.80,0.00,0.00,0.00,16.72,8.95,0.00,0.00,0.00,3.38,12,0.00,0.00,53.85,Win
Match 13 - Lake Superior Regional 2025,7028,3,9.32,0.00,0.00,0.80,15.92,7.40,0.80,0.00,1.61,0.00,12,0.00,0.00,50.85,Loss
Match 13 - Lake Superior Regional 2025,8122,3,10.49,0.00,0.00,0.90,17.91,8.32,0.90,0.00,1.81,0.00,2,0.00,0.00,45.33,Loss
Match 13 - Lake Superior Regional 2025,1732,3,14.99,0.00,0.00,1.29,25.58,11.89,1.29,0.00,2.58,0.00,12,0.00,0.00,72.62,Loss
Finals 1 - Lake Superior Regional 2025,3100,3,0.00,0.00,0.00,1.13,8.45,0.00,0.00,0.40,0.00,8.22,12,0.00,0.00,33.20,Loss
Finals 1 - Lake Superior Regional 2025,5903,3,0.00,0.00,0.00,1.26,9.38,0.00,0.00,0.44,0.00,9.13,2,0.00,0.00,25.21,Loss
Finals 1 - Lake Superior Regional 2025,1619,3,0.00,0.00,0.00,3.61,26.87,0.00,0.00,1.26,0.00,26.15,12,0.00,0.00,72.89,Loss
Finals 1 - Lake Superior Regional 2025,2847,3,11.65,0.00,0.00,0.00,25.08,16.72,1.27,0.89,7.47,0.00,12,0.00,0.00,78.08,Win
Finals 1 - Lake Superior Regional 2025,6574,3,8.18,0.00,0.00,0.00,17.60,11.73,0.89,0.62,5.24,0.00,2,0.00,0.00,49.26,Win
Finals 1 - Lake Superior Regional 2025,6147,3,7.77,0.00,0.00,0.00,16.72,11.15,0.84,0.59,4.98,0.00,12,0.00,0.00,57.05,Win
Finals 2 - Lake Superior Regional 2025,3100,3,2.61,0.00,0.74,0.57,10.32,3.00,0.57,0.00,0.00,8.96,12,-1.13,0.00,40.64,Loss
Finals 2 - Lake Superior Regional 2025,5903,0,2.90,0.00,0.82,0.63,11.46,3.34,0.63,0.00,0.00,9.95,12,-1.26,0.00,40.47,Loss
Finals 2 - Lake Superior Regional 2025,1619,3,8.30,0.00,2.34,1.80,32.82,9.56,1.80,0.00,0.00,28.49,12,-3.61,0.00,96.50,Loss
Finals 2 - Lake Superior Regional 2025,2847,3,11.65,0.00,0.00,0.00,25.08,20.01,0.00,0.89,5.07,1.65,12,0.00,0.00,79.35,Win
Finals 2 - Lake Superior Regional 2025,6574,3,8.18,0.00,0.00,0.00,17.60,14.04,0.00,0.62,3.56,1.16,12,0.00,0.00,60.16,Win
Finals 2 - Lake Superior Regional 2025,6147,3,7.77,0.00,0.00,0.00,16.72,13.34,0.00,0.59,3.38,1.10,12,0.00,0.00,57.90,Win
Match 2 - Northern Lights Regional 2025,5232,3,4.23,0.00,0.00,0.00,18.21,7.27,0.00,0.00,1.84,4.87,2,-0.64,0.00,40.78,Win
Match 2 - Northern Lights Regional 2025,2472,3,3.53,0.00,0.00,0.00,15.18,6.05,0.00,0.00,1.53,4.06,0,-0.54,0.00,32.81,Win
Match 2 - Northern Lights Regional 2025,2491,3,6.04,0.00,0.00,0.00,26.01,10.38,0.00,0.00,2.63,6.96,0,-0.92,0.00,54.10,Win
Match 2 - Northern Lights Regional 2025,6758,3,9.63,0.00,0.00,0.00,17.27,0.00,0.00,0.00,0.00,6.91,12,0.00,0.00,48.81,Loss
Match 2 - Northern Lights Regional 2025,4009,3,11.55,0.00,0.00,0.00,20.72,0.00,0.00,0.00,0.00,8.29,0,0.00,0.00,43.56,Loss
Match 2 - Northern Lights Regional 2025,4593,3,6.42,0.00,0.00,0.00,11.51,0.00,0.00,0.00,0.00,4.60,0,0.00,0.00,25.53,Loss
Match 3 - Northern Lights Regional 2025,111,3,6.50,0.00,0.00,0.00,18.65,14.88,4.71,0.00,0.00,3.77,12,-1.88,0.00,61.63,Win
Match 3 - Northern Lights Regional 2025,5253,3,7.65,0.00,0.00,0.00,21.94,17.51,5.54,0.00,0.00,4.43,2,-2.22,0.00,59.85,Win
Match 3 - Northern Lights Regional 2025,2240,3,6.55,0.00,0.00,0.00,18.81,15.01,4.75,0.00,0.00,3.80,0,-1.90,0.00,50.02,Win
Match 3 - Northern Lights Regional 2025,7021,3,0.00,0.00,2.18,0.00,27.63,2.18,1.67,0.00,0.00,8.88,12,0.00,0.00,57.54,Loss
Match 3 - Northern Lights Regional 2025,1816,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.00,0.00,15.00,Loss
Match 3 - Northern Lights Regional 2025,112,3,0.00,0.00,1.72,0.00,21.87,1.72,1.33,0.00,0.00,7.02,0,0.00,0.00,36.66,Loss
Match 4 - Northern Lights Regional 2025,6132,3,0.00,0.00,0.00,0.00,16.13,1.27,0.00,0.68,0.00,3.91,12,0.00,0.00,36.99,Loss
Match 4 - Northern Lights Regional 2025,2383,3,0.00,0.00,0.00,0.00,16.13,1.27,0.00,0.68,0.00,3.91,0,0.00,0.00,24.99,Loss
Match 4 - Northern Lights Regional 2025,5913,3,0.00,0.00,0.00,0.00,17.25,1.36,0.00,0.73,0.00,4.18,2,0.00,0.00,28.52,Loss
Match 4 - Northern Lights Regional 2025,2501,3,0.00,0.00,0.00,1.02,20.25,8.08,4.09,0.00,6.03,0.00,12,0.00,0.00,54.47,Win
Match 4 - Northern Lights Regional 2025,525,3,0.00,0.00,0.00,0.61,12.15,4.85,2.45,0.00,3.62,0.00,2,0.00,0.00,28.68,Win
Match 4 - Northern Lights Regional 2025,2290,3,0.00,0.00,0.00,1.36,27.00,10.77,5.45,0.00,8.05,0.00,2,0.00,0.00,57.63,Win
Match 5 - Northern Lights Regional 2025,3883,3,0.00,0.00,0.00,0.00,2.86,1.49,1.14,0.74,0.00,0.00,12,0.00,0.00,21.23,Loss
Match 5 - Northern Lights Regional 2025,2531,3,0.00,0.00,0.00,0.00,6.43,3.34,2.57,1.67,0.00,0.00,2,0.00,0.00,19.01,Loss
Match 5 - Northern Lights Regional 2025,4531,3,0.00,0.00,0.00,0.00,5.71,2.97,2.29,1.49,0.00,0.00,2,0.00,0.00,17.46,Loss
Match 5 - Northern Lights Regional 2025,6758,3,2.41,0.00,0.00,0.00,13.81,0.00,0.00,0.73,0.00,5.55,12,0.00,0.00,37.50,Win
Match 5 - Northern Lights Regional 2025,6420,3,2.89,0.00,0.00,0.00,16.58,0.00,0.00,0.88,0.00,6.66,2,0.00,0.00,32.01,Win
Match 5 - Northern Lights Regional 2025,4593,3,1.60,0.00,0.00,0.00,9.21,0.00,0.00,0.49,0.00,3.70,0,0.00,0.00,18.00,Win
Match 6 - Northern Lights Regional 2025,7021,3,0.00,0.00,0.00,0.00,19.43,2.18,0.00,0.00,0.00,13.23,2,0.00,0.00,39.84,Loss
Match 6 - Northern Lights Regional 2025,1816,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.00,0.00,15.00,Loss
Match 6 - Northern Lights Regional 2025,112,0,0.00,0.00,0.00,0.00,15.37,1.72,0.00,0.00,0.00,10.47,2,0.00,0.00,29.56,Loss
Match 6 - Northern Lights Regional 2025,6132,3,2.25,0.00,0.00,0.00,17.79,6.45,0.00,0.68,3.91,0.00,12,-0.68,0.00,45.40,Win
Match 6 - Northern Lights Regional 2025,2383,0,2.25,0.00,0.00,0.00,17.79,6.45,0.00,0.68,3.91,0.00,12,-0.68,0.00,42.40,Win
Match 6 - Northern Lights Regional 2025,5913,3,2.40,0.00,0.00,0.00,19.02,6.90,0.00,0.73,4.18,0.00,2,-0.73,0.00,37.50,Win
Match 7 - Northern Lights Regional 2025,2052,3,7.07,0.00,0.00,0.00,25.35,10.14,0.00,1.08,0.00,0.00,12,0.00,0.00,58.64,Loss
Match 7 - Northern Lights Regional 2025,3061,3,4.55,0.00,0.00,0.00,16.32,6.53,0.00,0.69,0.00,0.00,0,0.00,0.00,31.09,Loss
Match 7 - Northern Lights Regional 2025,4230,0,2.18,0.00,0.00,0.00,7.83,3.13,0.00,0.33,0.00,0.00,2,0.00,0.00,15.47,Loss
Match 7 - Northern Lights Regional 2025,5232,3,4.23,0.00,0.00,0.00,13.70,7.27,0.00,0.64,0.00,6.07,2,0.00,0.00,36.91,Win
Match 7 - Northern Lights Regional 2025,2472,3,3.53,0.00,0.00,0.00,11.42,6.05,0.00,0.54,0.00,5.06,0,0.00,0.00,29.60,Win
Match 7 - Northern Lights Regional 2025,2491,3,6.04,0.00,0.00,0.00,19.58,10.38,0.00,0.92,0.00,8.67,0,0.00,0.00,48.59,Win
Match 8 - Northern Lights Regional 2025,111,3,8.67,0.00,0.00,0.00,18.65,13.66,0.00,0.00,0.00,6.22,12,0.00,0.00,62.20,Win
Match 8 - Northern Lights Regional 2025,4360,3,10.20,0.00,0.00,0.00,21.94,16.07,0.00,0.00,0.00,7.31,0,0.00,0.00,58.52,Win
Match 8 - Northern Lights Regional 2025,2240,3,8.74,0.00,0.00,0.00,18.81,13.77,0.00,0.00,0.00,6.27,0,0.00,0.00,50.59,Win
Match 8 - Northern Lights Regional 2025,2501,0,2.35,0.00,0.00,0.00,20.25,8.08,4.09,0.00,2.05,0.00,2,0.00,0.00,38.82,Loss
Match 8 - Northern Lights Regional 2025,525,3,1.41,0.00,0.00,0.00,12.15,4.85,2.45,0.00,1.23,0.00,0,0.00,0.00,25.09,Loss
Match 8 - Northern Lights Regional 2025,2290,3,3.14,0.00,0.00,0.00,27.00,10.77,5.45,0.00,2.73,0.00,2,0.00,0.00,54.09,Loss
Match 9 - Northern Lights Regional 2025,2052,3,3.53,0.00,0.00,0.00,30.41,10.14,0.00,0.00,0.00,0.00,12,-2.00,0.00,57.08,Loss
Match 9 - Northern Lights Regional 2025,3061,0,2.28,0.00,0.00,0.00,19.58,6.53,0.00,0.00,0.00,0.00,2,-1.29,0.00,29.10,Loss
Match 9 - Northern Lights Regional 2025,4230,0,1.09,0.00,0.00,0.00,9.40,3.13,0.00,0.00,0.00,0.00,2,-0.62,0.00,15.00,Loss
Match 9 - Northern Lights Regional 2025,6132,3,6.74,0.00,0.00,0.00,19.35,3.91,0.00,0.00,0.00,0.00,12,0.00,0.00,45.00,Win
Match 9 - Northern Lights Regional 2025,2383,3,6.74,0.00,0.00,0.00,19.35,3.91,0.00,0.00,0.00,0.00,12,0.00,0.00,45.00,Win
Match 9 - Northern Lights Regional 2025,5913,3,7.21,0.00,0.00,0.00,20.70,4.18,0.00,0.00,0.00,0.00,2,0.00,0.00,37.09,Win
Match 10 - Northern Lights Regional 2025,2501,3,2.35,0.00,0.00,0.00,16.88,1.33,0.00,0.72,10.12,0.00,12,-2.05,0.00,44.35,Loss
Match 10 - Northern Lights Regional 2025,525,3,1.41,0.00,0.00,0.00,10.12,0.80,0.00,0.43,6.08,0.00,0,-1.23,0.00,20.61,Loss
Match 10 - Northern Lights Regional 2025,2290,3,3.14,0.00,0.00,0.00,22.50,1.77,0.00,0.95,13.50,0.00,0,-2.73,0.00,42.13,Loss
Match 10 - Northern Lights Regional 2025,6758,3,7.22,0.00,0.00,0.00,20.72,8.27,2.09,0.00,0.00,8.27,12,-2.83,0.00,58.74,Win
Match 10 - Northern Lights Regional 2025,4009,3,8.67,0.00,0.00,0.00,24.87,9.92,2.51,0.00,0.00,9.92,12,-3.39,0.00,67.50,Win
Match 10 - Northern Lights Regional 2025,4593,3,4.81,0.00,0.00,0.00,13.81,5.51,1.40,0.00,0.00,5.51,0,-1.88,0.00,32.16,Win
Match 11 - Northern Lights Regional 2025,5232,3,2.12,0.00,0.00,0.00,9.11,8.46,0.00,0.00,7.27,4.87,2,0.00,0.00,36.83,Loss
Match 11 - Northern Lights Regional 2025,2472,3,1.76,0.00,0.00,0.00,7.59,7.05,0.00,0.00,6.05,4.06,0,0.00,0.00,29.51,Loss
Match 11 - Northern Lights Regional 2025,2491,3,3.02,0.00,0.00,0.00,13.01,12.09,0.00,0.00,10.38,6.96,2,0.00,0.00,50.46,Loss
Match 11 - Northern Lights Regional 2025,111,3,8.67,0.00,0.00,0.00,17.14,9.98,0.00,0.00,0.00,9.98,12,0.00,0.00,60.77,Win
Match 11 - Northern Lights Regional 2025,5253,3,10.20,0.00,0.00,0.00,20.17,11.75,0.00,0.00,0.00,11.75,2,0.00,0.00,58.87,Win
Match 11 - Northern Lights Regional 2025,2240,3,8.74,0.00,0.00,0.00,17.29,10.07,0.00,0.00,0.00,10.07,0,0.00,0.00,49.17,Win
Match 12 - Northern Lights Regional 2025,6758,3,4.81,0.00,0.00,0.00,20.72,0.00,0.00,0.00,0.00,4.19,2,-0.73,0.00,33.99,Loss
Match 12 - Northern Lights Regional 2025,4009,3,5.78,0.00,0.00,0.00,24.87,0.00,0.00,0.00,0.00,5.02,2,-0.88,0.00,39.79,Loss
Match 12 - Northern Lights Regional 2025,4593,3,3.21,0.00,0.00,0.00,13.81,0.00,0.00,0.00,0.00,2.79,0,-0.49,0.00,22.32,Loss
Match 12 - Northern Lights Regional 2025,6132,3,2.25,0.00,0.00,0.00,19.35,7.72,0.98,0.00,0.00,0.00,12,0.00,0.00,45.30,Win
Match 12 - Northern Lights Regional 2025,2383,3,2.25,0.00,0.00,0.00,19.35,7.72,0.98,0.00,0.00,0.00,12,0.00,0.00,45.30,Win
Match 12 - Northern Lights Regional 2025,5913,3,2.40,0.00,0.00,0.00,20.70,8.26,1.05,0.00,0.00,0.00,12,0.00,0.00,47.41,Win
Match 13 - Northern Lights Regional 2025,5232,3,0.00,0.00,0.00,0.92,10.67,2.39,0.00,0.64,0.00,4.87,2,0.00,0.00,24.49,Loss
